計畫名稱,年度,主題,次主題
加速行動寬頻服務及產業發展計畫(2/3)-建置4G+網路接取與應用測試環境計畫(1401:經濟部技術處),105,5G,"場域,核心技術資安防護"
加速行動寬頻服務及產業發展計畫(2/3)-研發行動寬頻新興技術(1401:經濟部技術處),105,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(2/3)-4G先進商務模式發展計畫(1401:經濟部技術處),105,5G,"場域,環境建構"
新一代寬頻通訊與創新應用發展計畫(3/4)(1402:經濟部工業局),105,5G,"核心技術資安防護,頻譜釋照專網規劃"
全球產業合作推動及商務科技化示範應用計畫(4/4)(1402:經濟部工業局),105,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(2/3)-構建4G智慧寬頻應用城鄉(1402:經濟部工業局),105,5G,"場域,核心技術資安防護,頻譜釋照專網規劃"
網路通訊國際標準分析及參與制定(3/4)(1403:經濟部標準檢驗局),105,5G,環境建構
全通路智慧加值共通應用平台推動計畫(1/4)(1404:經濟部商業司),105,5G,"場域,環境建構"
加速行動寬頻服務及產業發展計畫(2/3)-推動中小企業4G行動商務應用服務計畫(1409:經濟部中小企業處),105,5G,場域
網際網路通訊協定升級推動計畫(4/4)(1506:交通部郵電司),105,5G,核心技術資安防護
加速行動寬頻服務及產業發展計畫(2/3)-我國3G頻譜屆期釋出規劃及B4G/5G規範與發展研究(1506:交通部郵電司),105,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(1/1)-穿戴式裝置小蘋果園計畫(1901:科技部),105,5G,"場域,環境建構"
加速行動寬頻服務及產業發展計畫(1/1)-下世代前瞻技術開發與應用(1901:科技部),105,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(1/1)-災害訊息廣播平台系統建置(1901:科技部),105,5G,場域
下世代無線通訊毫米波射頻前端電路設計/製造/量測技術發展(2/4)(1903:財團法人國家實驗研究院),105,5G,頻譜釋照專網規劃
E化領域科技發展綱要計畫(4/4)-發展智慧農業物聯網與數位多元服務(2101:行政院農業委員會),105,5G,"場域,核心技術資安防護"
加速行動寬頻服務及產業發展計畫(2/3)-建置新世代電波監測系統(3001:國家通訊傳播委員會),105,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(2/3)-建置基站資安檢測環境(3001:國家通訊傳播委員會),105,5G,核心技術資安防護
加速行動寬頻服務及產業發展計畫(2/3)-加速無線寬頻網路基礎建設暨電磁波溝通平臺(3001:國家通訊傳播委員會),105,5G,"核心技術資安防護,頻譜釋照專網規劃"
加速行動寬頻服務及產業發展計畫-流行音樂及影視內容數位互動提升計畫(3/3)(0307:文化部),106,5G,核心技術資安防護
加速行動寬頻服務及產業發展計畫(3/3)-故宮4G行動博物館(3/3)(0308:國立故宮博物院),106,5G,"環境建構,核心技術資安防護"
建構國際級偏鄉數位資訊醫療照護網(4/4)(0324:衛生福利部),106,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(3/3)-建構原住民族地區無線寬頻環境計畫(0397:原住民族委員會),106,5G,場域
加速行動寬頻服務及產業發展計畫(3/3)-智慧客家樂活4G應用服務計畫(0399:客家委員會),106,5G,場域
智慧化環境科技發展推廣計畫(3/4)(0803:內政部建築研究所),106,5G,"場域,環境建構"
加速行動寬頻服務及產業發展計畫(3/3)-推廣校園4G創新應用服務(1201:教育部),106,5G,環境建構
加速行動寬頻服務及產業發展計畫(3/3)-行動寬頻尖端技術人才培育(1201:教育部),106,5G,環境建構
資通訊軟體創新人才推升計畫(3/4)(1201:教育部),106,5G,環境建構
網路通訊領域關鍵技術綱要計畫(4/4)(1401:經濟部技術處),106,5G,"核心技術資安防護,頻譜釋照專網規劃"
加速行動寬頻服務及產業發展計畫(3/3)-研發行動寬頻新興技術(1401:經濟部技術處),106,5G,頻譜釋照專網規劃
加速行動寬頻服務及產業發展計畫(3/3)-建置4G+網路接取與應用測試環境(1401:經濟部技術處),106,5G,"場域,核心技術資安防護"
5G產業技術拔尖計畫(1/4)(1401:經濟部技術處),106,5G,"場域,環境建構,核心技術資安防護"
加速行動寬頻服務及產業發展計畫(3/3)-4G先進商務模式發展計畫(1401:經濟部技術處),106,5G,"場域,環境建構"
智慧資訊系統技術發展綱要計畫(4/4)(1401:經濟部技術處),106,5G,"場域,核心技術資安防護"
科技服務系統研發、實證與美學設計加值綱要計畫(3/4)(1401:經濟部技術處),106,5G,場域
5G通訊系統與應用旗艦計畫(1/4)(1401:經濟部技術處),106,5G,"核心技術資安防護,頻譜釋照專網規劃"
加速行動寬頻服務及產業發展計畫-構建4G智慧寬頻應用城鄉(3/3)(1402:經濟部工業局),106,5G,"場域,核心技術資安防護,頻譜釋照專網規劃"
新一代寬頻通訊與創新應用發展計畫(4/4)(1402:經濟部工業局),106,5G,"核心技術資安防護,頻譜釋照專網規劃"
智慧機械創新產業推動計畫(1/4)(1402:經濟部工業局),106,5G,環境建構
網路通訊國際標準分析及參與制定(4/4)(1403:經濟部標準檢驗局),106,5G,環境建構
加速行動寬頻服務及產業發展計畫(3/3)-推動中小企業4G行動商務應用服務計畫(1409:經濟部中小企業處),106,5G,場域
加速行動寬頻服務及產業發展計畫(3/3)-前瞻通訊網路技術開發與應用(1/1)(1901:科技部),106,5G,"環境建構,核心技術資安防護"
下世代無線通訊毫米波射頻前端電路設計/製造/量測技術發展(3/4)(1903:財團法人國家實驗研究院),106,5G,頻譜釋照專網規劃
優質物聯網人才培育和新創職場安全健康服務產業推廣計畫(1/4)(2201:勞動部),106,5G,環境建構
智慧化環境科技發展推廣計畫(4/4)(0803:內政部建築研究所),107,5G,"場域,環境建構"
5G行動寬頻人才培育計畫(1/3)(1201:教育部),107,5G,環境建構
強化數位教學暨學習資訊應用環境計畫(2/4)(1201:教育部),107,5G,場域
科技服務系統研發、實證與美學設計加值綱要計畫(4/4)(1401:經濟部技術處),107,5G,場域
5G產業技術拔尖計畫(2/4)(1401:經濟部技術處),107,5G,"場域,環境建構,核心技術資安防護"
5G通訊系統與應用旗艦計畫(2/4)(1401:經濟部技術處),107,5G,"核心技術資安防護,頻譜釋照專網規劃"
智慧機械創新產業推動計畫(2/4)(1402:經濟部工業局),107,5G,環境建構
普及智慧城鄉生活應用計畫(1/3)(1402:經濟部工業局),107,5G,場域
5G/B5G 無線通訊網路技術研發計畫(1/3)(1901:科技部),107,5G,"環境建構,核心技術資安防護"
下世代無線通訊毫米波射頻前端電路設計/製造/量測技術發展(4/4)(1903:財團法人國家實驗研究院),107,5G,頻譜釋照專網規劃
優質物聯網人才培育和新創職場安全健康服務產業推廣計畫(2/4)(2201:勞動部),107,5G,環境建構
5G行動寬頻人才培育計畫(2/3)(1201:教育部),108,5G,環境建構
強化數位教學暨學習資訊應用環境計畫(3/4)(1201:教育部),108,5G,場域
5G產業技術拔尖計畫 (3/4)(1401:經濟部技術處),108,5G,"場域,環境建構,核心技術資安防護"
5G通訊系統與應用旗艦計畫(3/4)(1401:經濟部技術處),108,5G,"核心技術資安防護,頻譜釋照專網規劃"
智慧機械創新產業推動計畫(3/4)(1402:經濟部工業局),108,5G,環境建構
普及智慧城鄉生活應用計畫(2/3)(1402:經濟部工業局),108,5G,場域
5G/B5G無線通訊網路技術研發計畫(2/3)(1901:科技部),108,5G,"環境建構,核心技術資安防護"
優質物聯網人才培育和新創職場安全健康服務產業推廣計畫(3/4)(2201:勞動部),108,5G,環境建構
新世代5G及物聯網智慧管理與網路治理研究計畫(1/1)(3001:國家通訊傳播委員會),108,5G,環境建構
5G行動寬頻人才培育計畫(3/3)(1201:教育部),109,5G,環境建構
強化數位教學暨學習資訊應用環境計畫(4/4)(1201:教育部),109,5G,場域
B5G前瞻系統關鍵技術開發計畫(1/4)(1401:經濟部技術處),109,5G,核心技術資安防護
5G+系統暨應用淬鍊計畫(1/4)(1401:經濟部技術處),109,5G,"環境建構,核心技術資安防護"
智慧機械創新產業推動計畫(4/4)(1402:經濟部工業局),109,5G,環境建構
普及智慧城鄉生活應用計畫(3/3)(1402:經濟部工業局),109,5G,場域
5G+產業生態鏈推動計畫(1/4)(1402:經濟部工業局),109,5G,"環境建構,核心技術資安防護"
虛擬商務應用服務先期研究計畫(1/4)(1404:經濟部商業司),109,5G,場域
推動5G定向育成加速器計畫(1/4)(1409:經濟部中小企業處),109,5G,環境建構
5G/B5G無線通訊網路技術研發計畫(3/3)(1901:科技部),109,5G,"環境建構,核心技術資安防護"
優質物聯網人才培育和創新職場安全健康服務產業推廣計畫(4/4)(2201:勞動部),109,5G,環境建構
推動5G垂直應用場域實證、法規調適與網路資安之防護研析計畫(1/3)(3001:國家通訊傳播委員會),109,5G,"場域,核心技術資安防護"
警消微波網路系統移頻計畫(1/4)(0805:內政部警政署),110,5G,頻譜釋照專網規劃
5G智慧警察行動服務計畫(1/3)(0805:內政部警政署),110,5G,核心技術資安防護
5G行動寬頻人才培育計畫(1/2)(1201:教育部),110,5G,環境建構
校園5G示範教室與學習載具計畫(1/5)(1201:教育部),110,5G,場域
B5G前瞻系統關鍵技術開發計畫 (2/4)(1401:經濟部技術處),110,5G,核心技術資安防護
5G+系統暨應用淬鍊計畫(2/4)(1401:經濟部技術處),110,5G,"環境建構,核心技術資安防護"
文化科技5G創新垂直應用場域建構及營運計畫(1/4)(1401:經濟部技術處),110,5G,環境建構
5G資安防護系統開發計畫(1/4)(1401:經濟部技術處),110,5G,核心技術資安防護
5G+產業生態鏈推動計畫(2/4)(1402:經濟部工業局),110,5G,"環境建構,核心技術資安防護"
普及智慧城鄉生活應用計畫(1/5)(1402:經濟部工業局),110,5G,場域
虛擬商務應用服務推動計畫(2/4)(1404:經濟部商業司),110,5G,場域
推動5G定向育成加速器計畫(2/4)(1409:經濟部中小企業處),110,5G,環境建構
擴大中小企業5G創新服務應用計畫(1/5)(1409:經濟部中小企業處),110,5G,環境建構
5G帶動智慧交通技術與服務創新及產業發展計畫(1/5)(1501:交通部科技顧問室),110,5G,場域
推動5G提升智慧交通服務效能與安全計畫(1/5)(1503:交通部運輸研究所),110,5G,場域
5G/B5G電信資源整備及通訊網路發展研究計畫(1/4)(1506:交通部郵電司),110,5G,環境建構
海纜及5G雲端聯網中心建置計畫(1/5)(1901:科技部),110,5G,環境建構
亞洲．矽谷5G創新應用計畫(1/5)(2901:國家發展委員會),110,5G,場域
推動5G垂直應用場域實證、法規調適與網路資安之防護研析計畫(1/4)(3001:國家通訊傳播委員會),110,5G,"場域,核心技術資安防護"
5G及物聯網資安防護 - 健全電信資安防護設備建置計畫(1/4)(3001:國家通訊傳播委員會),110,5G,核心技術資安防護
補助5G網路建設計畫(1/5)(3001:國家通訊傳播委員會),110,5G,核心技術資安防護
5G釋照作業規劃及頻譜整備改善措施計畫(1/5)(3001:國家通訊傳播委員會),110,5G,頻譜釋照專網規劃
健康雲2.0(1/4)(0324:衛生福利部),106,精準醫療與精準健康,資料建置治理
亞太生醫矽谷精準醫療旗艦計畫(1/4)(0324:衛生福利部),106,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
創新診療暨影像醫學用醫療器材關鍵技術開發計畫(1/4)(1401:經濟部技術處),106,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
精準治療之前瞻研究與系統建置計畫(1/4)(1401:經濟部技術處),106,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
再生醫學科技發展計畫(1/4)(1901:科技部),106,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
發展新世代台灣癌症之精準醫療路徑圖(1/4)(0210:中央研究院),107,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
健康雲2.0(2/4)(0324:衛生福利部),107,精準醫療與精準健康,資料建置治理
亞太生醫矽谷精準醫療旗艦計畫(2/4)(0324:衛生福利部),107,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
生醫產業與新農業跨領域人才培育計畫(1/4)(1201:教育部),107,精準醫療與精準健康,培育人才及新創
創新診療暨影像醫學用醫療器材關鍵技術開發計畫(2/4)(1401:經濟部技術處),107,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
精準治療之前瞻研究與系統建置計畫(2/4)(1401:經濟部技術處),107,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
再生醫學科技發展計畫(2/4)(1901:科技部),107,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
生醫產業創新推動方案執行中心暨商品化中心計畫(1/4)(1901:科技部),107,精準醫療與精準健康,"培育人才及新創,政策法規調適"
臺灣人體生物資料庫(8/12)(0210:中央研究院),108,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
發展新世代台灣癌症之精準醫療路徑圖(2/4)(0210:中央研究院),108,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
健康雲2.0(3/4)(0324:衛生福利部),108,精準醫療與精準健康,資料建置治理
亞太生醫矽谷精準醫療旗艦計畫(3/4)(0324:衛生福利部),108,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
新竹生物醫學園區計畫-新竹生醫園區分院(1/5)-108科技預算(1201:教育部),108,精準醫療與精準健康,"資料建置治理,疾病治療及照護"
生醫產業與新農業跨領域人才培育計畫(2/4)(1201:教育部),108,精準醫療與精準健康,培育人才及新創
創新診療暨影像醫學用醫療器材關鍵技術開發計畫(3/4)(1401:經濟部技術處),108,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
新穎性腫瘤微環境及國人重大疾病標靶藥物與醫材暨組織修復工程開發計畫(1/4)(1401:經濟部技術處),108,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護,政策法規調適"
精準治療之前瞻研究與系統建置計畫(3/4)(1401:經濟部技術處),108,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
再生醫學科技發展計畫(3/4)(1901:科技部),108,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
完善生醫生態體系創新發展計畫(2/4)(1901:科技部),108,精準醫療與精準健康,"培育人才及新創,政策法規調適"
台灣腦科技發展及國際躍升計畫(1/4)(1901:科技部),108,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
醫療器材產業加速新創與躍升國際推動計畫(1/4)(1921:科學園區管理局),108,精準醫療與精準健康,"培育人才及新創,政策法規調適"
發展新世代台灣癌症之精準醫療路徑圖(3/4)(0210:中央研究院),109,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
開創蛋白質醫學及生技產業(1/4)(0210:中央研究院),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
生醫轉譯及新藥研發計畫(1/4)(0210:中央研究院),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
臺灣人體生物資料庫(9/12)(0210:中央研究院),109,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
亞太生醫矽谷精準醫療旗艦計畫(4/4)(0324:衛生福利部),109,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
建置國家級人體生物資料庫整合平台(1/4)(0324:衛生福利部),109,精準醫療與精準健康,資料建置治理
新興生醫臨床試驗提升計畫(1/4)(0324:衛生福利部),109,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
健康雲2.0(4/4)(0324:衛生福利部),109,精準醫療與精準健康,資料建置治理
新竹生物醫學園區計畫-新竹生醫園區分院(2/5)-109科技預算(1201:教育部),109,精準醫療與精準健康,"資料建置治理,疾病治療及照護"
生醫產業與新農業跨領域人才培育計畫(3/4)(1201:教育部),109,精準醫療與精準健康,培育人才及新創
新穎性腫瘤微環境標靶藥物開發計畫(2/4)(1401:經濟部技術處),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護,政策法規調適"
精準治療之前瞻研究與系統建置計畫(4/4)(1401:經濟部技術處),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
醫療器材系統與關鍵技術發展綱要計畫(原「創新診療暨影像醫學用醫療器材關鍵技術開發計畫」)(1/4)(1401:經濟部技術處),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
生技醫藥產業創新與國際化推動計畫(1/4)(1402:經濟部工業局),109,精準醫療與精準健康,"培育人才及新創,政策法規調適"
台灣腦科技發展及國際躍升計畫(2/4)(1901:科技部),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
完善生醫生態體系創新發展計畫(3/4)(1901:科技部),109,精準醫療與精準健康,"培育人才及新創,政策法規調適"
再生醫學科技發展計畫(4/4)(1901:科技部),109,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
臨床資料庫與AI之跨域開發及加值應用(1/4)(1901:科技部),109,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
醫療器材產業加速新創與躍升國際推動計畫(2/4)(1921:科學園區管理局),109,精準醫療與精準健康,"培育人才及新創,政策法規調適"
國家生技研究園區次世代治療方法轉譯計畫(1/4)(0210:中央研究院),110,精準醫療與精準健康,"疾病預測及診斷,培育人才及新創"
開創蛋白質醫學及生技產業(2/4)(0210:中央研究院),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
生醫轉譯及新藥研發計畫(2/4)(0210:中央研究院),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
臺灣人體生物資料庫(10/12)(0210:中央研究院),110,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
發展新世代台灣癌症之精準醫療路徑圖(4/4)(0210:中央研究院),110,精準醫療與精準健康,"資料建置治理,疾病預測及診斷"
新興傳染病防治及重大疾病研發計畫暨生技創新學苑(1/4)(0210:中央研究院),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護,培育人才及新創"
新興生醫臨床試驗提升計畫(2/4)(0324:衛生福利部),110,精準醫療與精準健康,"疾病預測及診斷,政策法規調適"
智慧健康雲(1/4)(0324:衛生福利部),110,精準醫療與精準健康,資料建置治理
台灣罕病及難症之診斷治療與藥物開發(1/4)(0324:衛生福利部),110,精準醫療與精準健康,"資料建置治理,疾病預測及診斷,疾病治療及照護"
建置國家級人體生物資料庫整合平台(2/4)(0324:衛生福利部),110,精準醫療與精準健康,資料建置治理
健康大數據永續平台(1/4)(0324:衛生福利部),110,精準醫療與精準健康,"資料建置治理,疾病預測及診斷,疾病治療及照護,政策法規調適"
開發新穎多面向細胞及基因治療策略：由關鍵技術平台至臨床試驗(1/4)(0324:衛生福利部),110,精準醫療與精準健康,疾病治療及照護
新竹生物醫學園區計畫-新竹生醫園區分院(3/5)-110科技預算(1201:教育部),110,精準醫療與精準健康,"資料建置治理,疾病治療及照護"
生醫產業與新農業跨領域人才培育計畫(4/4)(1201:教育部),110,精準醫療與精準健康,培育人才及新創
新穎性腫瘤微環境標靶藥物開發計畫(3/4)(1401:經濟部技術處),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護,政策法規調適"
新世代癌症免疫治療生物藥品開發四年計畫(1/4)(1401:經濟部技術處),110,精準醫療與精準健康,疾病治療及照護
醫療器材系統與關鍵技術發展綱要計畫(2/4)(1401:經濟部技術處),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
生技醫藥產業創新與國際化推動計畫(2/4)(1402:經濟部工業局),110,精準醫療與精準健康,"培育人才及新創,政策法規調適"
創新製藥產業鏈結國際競爭力推升計畫(1/4)(1402:經濟部工業局),110,精準醫療與精準健康,"培育人才及新創,政策法規調適"
台灣腦科技發展及國際躍升計畫(3/4)(1901:科技部),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
完善生醫生態體系創新發展計畫(4/4)(1901:科技部),110,精準醫療與精準健康,"培育人才及新創,政策法規調適"
臨床資料庫與AI之跨域開發及加值應用(2/4)(1901:科技部),110,精準醫療與精準健康,"疾病預測及診斷,疾病治療及照護"
醫療器材產業加速新創與躍升國際推動計畫(3/4)(1921:科學園區管理局),110,精準醫療與精準健康,"培育人才及新創,政策法規調適"
科技應用與服務發展綱要計畫(4/4)(1401:經濟部技術處),103,創新創業,產業輔導
業/學界科技專案綱要計畫(4/4)(1401:經濟部技術處),103,創新創業,研發與育成補助
我國產業政策研究規劃及推動計畫(4/4)(1402:經濟部工業局),103,創新創業,政策建議與法規調適
技術服務業發展計畫(2/4)(1402:經濟部工業局),103,創新創業,產業輔導
服務業創新研發計畫(1/4)(1404:經濟部商業司),103,創新創業,研發與育成補助
中小企業群聚創新整合服務優值計畫(3/4)(1409:經濟部中小企業處),103,創新創業,產業輔導
協助國內企業延攬海外科技人才計畫(3/9)(1410:經濟部投資業務處),103,創新創業,人才培育
創新產學合作計畫(1/4)(1901:科技部),103,創新創業,"人才培育,產業輔導"
科技服務系統研發、實證與美學設計加值綱要計畫(1/4)(1401:經濟部技術處),104,創新創業,產業輔導
科專政策研究及管理綱要計畫(1/4)(1401:經濟部技術處),104,創新創業,政策建議與法規調適
企業創新研發淬鍊及產學研價值創造綱要計畫(1/4)(1401:經濟部技術處),104,創新創業,研發與育成補助
技術服務業發展計畫(3/4)(1402:經濟部工業局),104,創新創業,產業輔導
我國產業政策研究規劃及推動計畫(1/4)(1402:經濟部工業局),104,創新創業,政策建議與法規調適
亞洲生產力組織綠色卓越中心計畫(1/4)(1402:經濟部工業局),104,創新創業,國際合作
104年服務業創新研發計畫(2/4)(1404:經濟部商業司),104,創新創業,研發與育成補助
中小企業群聚創新整合服務優值計畫(4/4)(1409:經濟部中小企業處),104,創新創業,產業輔導
中小企業價值創新應用計畫(1/4)(1409:經濟部中小企業處),104,創新創業,投資與貸款融資
