計畫名稱,年度,主題,次主題
建置太陽光電技術平台2年推動計畫(2/2)(1405:經濟部能源局),107,再生能源,太陽能
離岸風電海下工程技術研發計畫(2/4)(1503:交通部運輸研究所),107,再生能源,風能
能源國家型科技計畫-能源主軸與產業需求科技研究(5/5)(1902:行政院國家科學技術發展基金),107,再生能源,風能
綠能科技深化研發與示範應用計畫(2/4)(2001:行政院原子能委員會),107,再生能源,太陽能
能源國家型科技計畫—新及再生能源技術研發(4/4)(8001:石油及能源基金),107,再生能源,"風能,太陽能,海洋能,地熱,生質能,氫能,燃料電池"
107年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),107,再生能源,"風能,太陽能,海洋能,地熱,生質能,水力"
107年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),107,再生能源,"太陽能,海洋能,生質能,燃料電池"
潔能系統整合與應用人才培育計畫(2/4)(1201:教育部),108,再生能源,人才培育
能源產業技術研發暨標準檢測與產業能效提升推動計畫(1/4)(1401:經濟部技術處),108,再生能源,太陽能
綠能產業升級轉型推動計畫(1/4)(1402:經濟部工業局),108,再生能源,"風能,太陽能"
再生能源憑證中心及檢測驗證發展計畫(3/4)(1403:經濟部標準檢驗局),108,再生能源,再生能源交易
再生能源投(融)資第三方檢測驗證中心計畫(3/4)(1403:經濟部標準檢驗局),108,再生能源,再生能源交易
沙崙綠能科學城-綠能科技示範場域旗艦計畫(3/4)(1405:經濟部能源局),108,再生能源,"太陽能,燃料電池"
離岸風電海下工程技術研發計畫(3/4)(1503:交通部運輸研究所),108,再生能源,風能
綠能科技聯合研發計畫(1/2)(1901:科技部),108,再生能源,太陽能
綠能科技創新研究與服務平台計畫(3/4)(1903:財團法人國家實驗研究院),108,再生能源,風能
綠能科技深化研發與示範應用計畫(3/4)(2001:行政院原子能委員會),108,再生能源,太陽能
洋流能關鍵技術開發與推動(1/1)(4901:海洋委員會),108,再生能源,海洋能
新及再生能源技術研發(1/3)(8001:石油及能源基金),108,再生能源,"風能,太陽能,海洋能,地熱,生質能,氫能,燃料電池"
108年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),108,再生能源,"風能,太陽能,海洋能,地熱,生質能,水力"
108年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),108,再生能源,"太陽能,海洋能,生質能,燃料電池"
潔能系統整合與應用人才培育計畫(3/4)(1201:教育部),109,再生能源,人才培育
能源產業技術研發暨標準檢測與產業能效提升推動計畫(2/4)(1401:經濟部技術處),109,再生能源,太陽能
綠能產業升級轉型推動計畫(2/4)(1402:經濟部工業局),109,再生能源,"風能,太陽能"
再生能源投(融)資第三方檢測驗證中心計畫(4/4)(1403:經濟部標準檢驗局),109,再生能源,再生能源交易
再生能源憑證中心及檢測驗證發展計畫(4/4)(1403:經濟部標準檢驗局),109,再生能源,再生能源交易
沙崙綠能科學城-綠能科技示範場域旗艦計畫(4/4)(1405:經濟部能源局),109,再生能源,"太陽能,燃料電池"
離岸風電海下工程技術研發計畫(4/4)(1503:交通部運輸研究所),109,再生能源,風能
綠能科技聯合研發計畫(2/2)(1901:科技部),109,再生能源,太陽能
綠能科技創新研究與服務平台計畫(4/4)(1903:財團法人國家實驗研究院),109,再生能源,風能
綠能科技深化研發與示範應用計畫(4/4)(2001:行政院原子能委員會),109,再生能源,太陽能
洋流能關鍵技術開發與推動(1/4)(4901:海洋委員會),109,再生能源,海洋能
海洋研究發展與人才培育計畫(1/4)(4901:海洋委員會),109,再生能源,"海洋能,風能"
109年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),109,再生能源,"風能,太陽能,海洋能,地熱,生質能,水力"
新及再生能源技術研發(2/3)(8001:石油及能源基金),109,再生能源,"風能,太陽能,海洋能,地熱,生質能,氫能,燃料電池"
109年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),109,再生能源,"太陽能,海洋能,生質能,燃料電池"
潔能系統整合與應用人才培育計畫(4/4)(1201:教育部),110,再生能源,人才培育
能源產業技術研發暨標準檢測與產業能效提升推動計畫(3/4)(1401:經濟部技術處),110,再生能源,太陽能
綠能產業升級轉型推動計畫(3/4)(1402:經濟部工業局),110,再生能源,"風能,太陽能"
離岸風電水下基礎產業技術升級輔導計畫(1/4)(1402:經濟部工業局),110,再生能源,風能
再生能源憑證運行與發展計畫(1/4)(1403:經濟部標準檢驗局),110,再生能源,再生能源交易
國家綠能標準檢測驗證計畫(1/5)(1403:經濟部標準檢驗局),110,再生能源,"風能,太陽能,生質能,氫能,燃料電池"
整合智慧讀表平台發展計畫(1/4)(1403:經濟部標準檢驗局),110,再生能源,風能
海洋科技產業創新專區營運計畫(1/4)(1405:經濟部能源局),110,再生能源,風能
加速全面性地熱資源探查及資訊供應計畫(1/5)(1406:經濟部中央地質調查所),110,再生能源,地熱
太陽能電網整合的創新天氣和電力預測(1/4)(1502:交通部中央氣象局),110,再生能源,太陽能
綠能科技聯合研發計畫(1/2)(1901:科技部),110,再生能源,太陽能
洋流能關鍵技術開發與推動(2/4)(4901:海洋委員會),110,再生能源,海洋能
海洋研究發展與人才培育計畫(2/4)(4901:海洋委員會),110,再生能源,"海洋能,風能"
110年度「新及再生能源技術研發」(3/3)(8001:石油及能源基金),110,再生能源,"風能,太陽能,海洋能,地熱,生質能,氫能,燃料電池"
110年度「業界能源科技研究發展計畫」(1/1)(8001:石油及能源基金),110,再生能源,"風能,太陽能,海洋能,地熱,生質能,水力"
110年度「再生能源開發與推廣計畫」(1/1)(8001:石油及能源基金),110,再生能源,"太陽能,海洋能,生質能,燃料電池"
強化個資使用稽核及公務資料外洩防護計畫(3/3)(1301:法務部),103,資安人培,資安扎根
資安服務暨專案管理第二期計畫(1/1)(1902:行政院國家科學技術發展基金),103,資安人培,"跨域教學,實務實戰"
國家資通安全關鍵科技發展計畫(計畫展延至105年10月)(1/2)(1902:行政院國家科學技術發展基金),104,資安人培,"跨域教學,實務實戰"
國家資通安全防護整合服務計畫(1/1)(1902:行政院國家科學技術發展基金),104,資安人培,"跨域教學,實務實戰"
國家資通安全防護整合服務計畫第二期計畫(1/1)(1902:行政院國家科學技術發展基金),105,資安人培,"跨域教學,實務實戰"
國家資通安全關鍵科技發展計畫(2/2)(1902:行政院國家科學技術發展基金),105,資安人培,"跨域教學,實務實戰"
資訊安全人才培育計畫(1/4)(1201:教育部),106,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結,國際合作"
國家資通安全防護整合服務計畫(1/1)(1902:行政院國家科學技術發展基金),106,資安人培,"跨域教學,實務實戰"
加速政府資安防護建設計畫(1/4)(1902:行政院國家科學技術發展基金),106,資安人培,"跨域教學,實務實戰,國際合作"
資安旗艦計畫(1/4)(3601:行政院資通安全處),106,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結,國際合作"
數位國家資通安全技術服務計畫(1/1)(1902:行政院國家科學技術發展基金),107,資安人培,"資安扎根,跨域教學,實務實戰"
資安旗艦計畫(2/4)(3601:行政院資通安全處),107,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結,國際合作"
強化政府基層機關資安防護及區域聯防計畫(2/4)(3601:行政院資通安全處),107,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結"
數位國家資通安全技術服務整合計畫(1/1)(1902:行政院國家科學技術發展基金),108,資安人培,"跨域教學,實務實戰"
強化政府基層機關資安防護及區域聯防計畫(3/4)(3601:行政院資通安全處),108,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結"
資安旗艦計畫(3/4)(3601:行政院資通安全處),108,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結,國際合作"
資料安全研發及人才培育計畫(1/4)(0210:中央研究院),109,資安人培,"跨域教學,產學鏈結,國際合作"
物聯網應用場域資安強化推動計畫(1/4)(1402:經濟部工業局),109,資安人培,"跨域教學,實務實戰,產學鏈結"
數位國家資通安全跨域聯防整合計畫(1/1)(1902:行政院國家科學技術發展基金),109,資安人培,"跨域教學,實務實戰"
資安旗艦計畫(4/4)(3601:行政院資通安全處),109,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結,國際合作"
強化政府基層機關資安防護及區域聯防計畫(4/4)(3601:行政院資通安全處),109,資安人培,"資安扎根,跨域教學,實務實戰,產學鏈結"
資料安全研發及人才培育計畫(2/4)(0210:中央研究院),110,資安人培,"跨域教學,產學鏈結,國際合作"
臺灣資安卓越深耕(1/4)-擴增資安師資計畫(1201:教育部),110,資安人培,資安扎根
臺灣資安卓越深耕-先進網路鑑識計畫(1/4)(1301:法務部),110,資安人培,跨域教學
臺灣資安卓越深耕-半導體及資通訊供應鏈資安關鍵技術發展計畫(1/4)(1401:經濟部技術處),110,資安人培,國際合作
5G資安防護系統開發計畫(1/4)(1401:經濟部技術處),110,資安人培,實務實戰
物聯網應用場域資安強化推動計畫(2/4)(1402:經濟部工業局),110,資安人培,"跨域教學,實務實戰,產學鏈結"
臺灣資安卓越深耕-學術型資安研究(1/5)(1901:科技部),110,資安人培,"跨域教學,實務實戰,國際合作"
資安跨域整合聯防計畫(1/4)(3601:行政院資通安全處),110,資安人培,"資安扎根,跨域教學,實務實戰,國際合作"
臺灣資安卓越深耕-資安卓越中心計畫(1/5)(3601:行政院資通安全處),110,資安人培,"跨域教學,實務實戰"
推動客家雲端服務暨建立基礎資料計畫(1/3)(0399:客家委員會),103,數位經濟,資料經濟
數位學習產業創新躍升計畫(2/4)(1402:經濟部工業局),103,數位經濟,軟硬整合
提升製造業資訊應用暨經管能力計畫(2/4)(1402:經濟部工業局),103,數位經濟,"資料經濟,數位基磐"
中小企業資通訊加值應用計畫(3/4)(1409:經濟部中小企業處),103,數位經濟,"數位商務,軟硬整合"
網際網路通訊協定升級推動計畫(2/4)(1506:交通部郵電司),103,數位經濟,數位基磐
交通資訊服務雲基礎建設與應用計畫(3/4)(1507:交通部管理資訊中心),103,數位經濟,資料經濟
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),103,數位經濟,資料經濟
推動客家雲端服務暨建立基礎資料計畫(2/3)(0399:客家委員會),104,數位經濟,資料經濟
數位學習產業創新躍升計畫(3/4)(1402:經濟部工業局),104,數位經濟,軟硬整合
提升製造業資訊應用暨經管能力計畫(3/4)(1402:經濟部工業局),104,數位經濟,"資料經濟,數位基磐"
中小企業資通訊加值應用計畫(4/4)(1409:經濟部中小企業處),104,數位經濟,"數位商務,軟硬整合"
網際網路通訊協定升級推動計畫(3/4)(1506:交通部郵電司),104,數位經濟,數位基磐
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),104,數位經濟,資料經濟
推動客家雲端服務暨建立基礎資料計畫(3/3)(0399:客家委員會),105,數位經濟,資料經濟
數位學習產業創新躍升計畫(4/4)(1402:經濟部工業局),105,數位經濟,軟硬整合
提升製造業資訊應用暨經管能力計畫(4/4)(1402:經濟部工業局),105,數位經濟,"資料經濟,數位基磐"
商業場域科技應用示範推動計畫(1/4)(1404:經濟部商業司),105,數位經濟,軟硬整合
電子商務兆元推升計畫(1/4)(1404:經濟部商業司),105,數位經濟,數位商務
網際網路通訊協定升級推動計畫(4/4)(1506:交通部郵電司),105,數位經濟,數位基磐
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),105,數位經濟,資料經濟
智慧學習產業整合輸出計畫(1/4)(1402:經濟部工業局),106,數位經濟,軟硬整合
多通路物流服務推動計畫(1/4)(1404:經濟部商業司),106,數位經濟,數位商務
亞洲矽谷智慧商業服務應用推動計畫(1/4)(1404:經濟部商業司),106,數位經濟,數位商務
電子商務兆元推升計畫(2/4)(1404:經濟部商業司),106,數位經濟,數位商務
跨境電子商務交易躍升旗艦計畫(1/4)(1404:經濟部商業司),106,數位經濟,數位商務
推動中小企業雲端創新應用發展計畫(1/4)(1409:經濟部中小企業處),106,數位經濟,資料經濟
中小企業行動支付普及推升計畫(1/4)(1409:經濟部中小企業處),106,數位經濟,數位商務
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),106,數位經濟,資料經濟
智慧學習產業整合輸出計畫(2/4)(1402:經濟部工業局),107,數位經濟,軟硬整合
電子商務兆元推升計畫(3/4)(1404:經濟部商業司),107,數位經濟,數位商務
亞洲矽谷智慧商業服務應用推動計畫(2/4)(1404:經濟部商業司),107,數位經濟,數位商務
跨境電子商務交易躍升旗艦計畫(1/3)(1404:經濟部商業司),107,數位經濟,數位商務
多通路物流服務推動計畫(2/4)(1404:經濟部商業司),107,數位經濟,數位商務
107年度推動中小企業雲端創新應用發展計畫(2/4)(1409:經濟部中小企業處),107,數位經濟,數位商務
中小企業行動支付普及推升計畫(2/4)(1409:經濟部中小企業處),107,數位經濟,數位商務
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),107,數位經濟,資料經濟
警政雲端運算發展計畫第二期-警政巨量資料分析與運用(4/4)(0805:內政部警政署),108,數位經濟,資料經濟
智慧學習產業整合輸出計畫(3/4)(1402:經濟部工業局),108,數位經濟,軟硬整合
亞洲矽谷智慧商業服務應用推動計畫(3/4)(1404:經濟部商業司),108,數位經濟,數位商務
多通路物流服務推動計畫(3/4)(1404:經濟部商業司),108,數位經濟,數位商務
跨境電商國際拓展推動計畫(2/3)(1404:經濟部商業司),108,數位經濟,數位商務
中小企業行動支付普及推升計畫(3/4)(1409:經濟部中小企業處),108,數位經濟,數位商務
推動中小企業雲端創新應用發展計畫 (3/4)(1409:經濟部中小企業處),108,數位經濟,數位商務
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),108,數位經濟,資料經濟
警政科技躍升計畫(1/4)(0805:內政部警政署),109,數位經濟,資料經濟
智能稅務服務計畫(1/4)(1101:財政部),109,數位經濟,資料經濟
健全數位娛樂環境與開發者輔導創新計畫(1/4)(1402:經濟部工業局),109,數位經濟,數位文創
智慧學習產業整合輸出計畫(4/4)(1402:經濟部工業局),109,數位經濟,軟硬整合
傳統產業數位創新加值計畫(3/4)(1402:經濟部工業局),109,數位經濟,數位文創
網路購物產業價值升級與環境建構計畫(4/4)(1404:經濟部商業司),109,數位經濟,數位商務
多通路物流服務推動計畫(4/4)(1404:經濟部商業司),109,數位經濟,數位商務
跨境電商拓展國際推動計畫(3/3)(1404:經濟部商業司),109,數位經濟,數位商務
亞洲矽谷智慧商業服務應用推動計畫(4/4)(1404:經濟部商業司),109,數位經濟,數位商務
虛擬商務應用服務先期研究計畫(1/4)(1404:經濟部商業司),109,數位經濟,數位商務
109年度中小企業行動支付普及推升計畫(4/4)(1409:經濟部中小企業處),109,數位經濟,數位商務
109年度推動中小企業雲端創新應用發展計畫(4/4)(1409:經濟部中小企業處),109,數位經濟,數位商務
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),109,數位經濟,資料經濟
智能稅務服務計畫(2/4)(1101:財政部),110,數位經濟,資料經濟
智慧學習產業整合輸出計畫(1/4)(1402:經濟部工業局),110,數位經濟,軟硬整合
傳統產業數位創新加值計畫(4/4)(1402:經濟部工業局),110,數位經濟,數位文創
健全數位娛樂環境與開發者輔導創新計畫(2/4)(1402:經濟部工業局),110,數位經濟,數位文創
雲世代產業數位轉型-數位平台服務與科技研發推動計畫(1/4)(1402:經濟部工業局),110,數位經濟,數位商務
雲世代產業數位轉型－中小型製造業數位轉型計畫(1/4)(1402:經濟部工業局),110,數位經濟,數位商務
數位與特殊技術人才發展計畫(1/5)(1402:經濟部工業局),110,數位經濟,數位基磐
流通服務智慧化推動計畫(1/4)(1404:經濟部商業司),110,數位經濟,數位商務
電商通路物流服務推動計畫(1/4)(1404:經濟部商業司),110,數位經濟,數位商務
虛擬商務應用服務推動計畫(2/4)(1404:經濟部商業司),110,數位經濟,數位商務
推動跨境電商發展計畫(1/4)(1404:經濟部商業司),110,數位經濟,數位商務
網路購物環境健全發展計畫(1/4)(1404:經濟部商業司),110,數位經濟,數位商務
建構零售暨服務業數據共享創新服務計畫(1/5)(1404:經濟部商業司),110,數位經濟,數位商務
行動支付多元應用加值服務計畫(1/4)(1409:經濟部中小企業處),110,數位經濟,數位商務
雲世代產業數位轉型(1/4)-輔導小微型企業數位轉型及永續發展計畫(1409:經濟部中小企業處),110,數位經濟,數位商務
引領中小微型企業數位轉型戰略攻頂計畫(1/5)(1409:經濟部中小企業處),110,數位經濟,數位商務
台灣光纜通道計畫(1/5)(1506:交通部郵電司),110,數位經濟,數位基磐
研發環境資訊化管理暨辦公室自動化整備計畫(1/1)(1901:科技部),110,數位經濟,資料經濟
新興/再浮現傳染病監測技術開發與應用計畫(3/5)(0324:衛生福利部),103,防疫科技,"檢疫,智慧防疫"
氣候變遷對防疫風險評估與應變計畫(3/3)(0324:衛生福利部),103,防疫科技,智慧防疫
醫療感染控制發展計畫(3/4)(0324:衛生福利部),103,防疫科技,"智慧防疫,風險評估"
愛滋病防治整合型計畫(2/4)(0324:衛生福利部),103,防疫科技,",風險評估"
結核病防治整合型計畫(3/4)(0324:衛生福利部),103,防疫科技,"檢疫,治療藥物"
整合與提升我國食媒性疾病及其病原監測防護網計畫(1/4)(0324:衛生福利部),103,防疫科技,智慧防疫
台灣重要感染疾病之病原基因體學、致病機制、預防及治療之新策略(3/4)(0324:衛生福利部),103,防疫科技,"檢疫,治療藥物,疫苗開發"
台灣cGMP生物製劑廠運作計畫(2/4)(0324:衛生福利部),103,防疫科技,"疫苗開發,環境建構"
前瞻疫苗技術開發計畫(3/5)(1901:科技部),103,防疫科技,疫苗開發
台灣重要感染疾病之病原基因體學、致病機制、預防及治療之新策略(4/4)(0324:衛生福利部),104,防疫科技,"檢疫,治療藥物,疫苗開發"
台灣cGMP生物製劑廠運作計畫(3/4)(0324:衛生福利部),104,防疫科技,"疫苗開發,環境建構"
整合與提升我國食媒性疾病及其病原監測防護網計畫(2/4)(0324:衛生福利部),104,防疫科技,智慧防疫
新興/再浮現傳染病監測技術開發與應用計畫(4/5)(0324:衛生福利部),104,防疫科技,"檢疫,智慧防疫"
疾病防治整合型研究計畫(1/4)-傳染病防治研究計畫(0324:衛生福利部),104,防疫科技,風險評估
醫療感染控制發展計畫(4/4)(0324:衛生福利部),104,防疫科技,"智慧防疫,風險評估"
結核病防治整合型計畫(4/4)(0324:衛生福利部),104,防疫科技,"檢疫,治療藥物"
愛滋病防治整合型計畫(3/4)(0324:衛生福利部),104,防疫科技,",風險評估"
前瞻疫苗技術開發計畫(4/5)(1901:科技部),104,防疫科技,疫苗開發
整合與提升我國食媒性疾病及其病原監測防護網計畫(3/4)(0324:衛生福利部),105,防疫科技,智慧防疫
台灣cGMP生物製劑廠運作計畫(4/4)(0324:衛生福利部),105,防疫科技,"疫苗開發,環境建構"
前瞻疫苗技術開發計畫(5/5)(1901:科技部),105,防疫科技,疫苗開發
整合與提升我國食媒性疾病及其病原監測防護網計畫(4/4)(0324:衛生福利部),106,防疫科技,智慧防疫
維持符合我國PIC/S GMP之生物製劑廠基本營運規模(1/4)(0324:衛生福利部),106,防疫科技,"疫苗開發,環境建構"
蚊媒傳染病防治研究聚落之合作體系(1/4)(0324:衛生福利部),106,防疫科技,"檢疫,治療藥物,疫苗開發,智慧防疫,風險評估"
建立亞太疫苗及血清研發中心旗艦計畫(1/4)(0324:衛生福利部),106,防疫科技,疫苗開發
新世代智慧防疫行動計畫(1/4)(0324:衛生福利部),107,防疫科技,智慧防疫
維持符合我國PIC/S GMP之生物製劑廠基本營運規模(2/4)(0324:衛生福利部),107,防疫科技,"疫苗開發,環境建構"
蚊媒傳染病防治研究聚落之合作體系(2/4)(0324:衛生福利部),107,防疫科技,"檢疫,治療藥物,疫苗開發,智慧防疫,風險評估"
建立亞太疫苗及血清研發中心(2/4)(0324:衛生福利部),107,防疫科技,疫苗開發
維持符合我國PIC/S GMP之生物製劑廠基本營運規模(3/4)(0324:衛生福利部),108,防疫科技,"疫苗開發,環境建構"
蚊媒傳染病防治研究聚落之合作體系(3/4)(0324:衛生福利部),108,防疫科技,"檢疫,治療藥物,疫苗開發,智慧防疫,風險評估"
建立亞太疫苗及血清研發中心旗艦計畫(3/4)(0324:衛生福利部),108,防疫科技,疫苗開發
新世代智慧防疫行動計畫(2/4)(0324:衛生福利部),108,防疫科技,智慧防疫
蚊媒傳染病防治研究聚落之合作體系(4/4)(0324:衛生福利部),109,防疫科技,"檢疫,治療藥物,疫苗開發,智慧防疫,風險評估"
國人重大傳染病防治卓越科技發展研究(1/4)(0324:衛生福利部),109,防疫科技,"檢疫,智慧防疫"
維持符合我國PIC/S GMP之生物製劑廠基本營運規模(4/4)(0324:衛生福利部),109,防疫科技,"疫苗開發,環境建構"
建立亞太疫苗及血清研發中心計畫(4/4)(0324:衛生福利部),109,防疫科技,疫苗開發
新世代智慧防疫行動計畫(3/4)(0324:衛生福利部),109,防疫科技,智慧防疫
新興傳染病防治及重大疾病研發計畫暨生技創新學苑(1/4)(0210:中央研究院),110,防疫科技,"檢疫,治療藥物,疫苗開發"
國人重大傳染病防治卓越科技發展研究(2/4)(0324:衛生福利部),110,防疫科技,"檢疫,智慧防疫"
維持符合我國PIC/S GMP之生物製劑廠基本營運規模(1/4)(0324:衛生福利部),110,防疫科技,"疫苗開發,環境建構"
蚊媒傳染病防治研究合作體系(1/4)(0324:衛生福利部),110,防疫科技,智慧防疫
新世代智慧防疫行動計畫(4/4)(0324:衛生福利部),110,防疫科技,智慧防疫
建立國安及高價值疫苗之產業化中心(1/4)(0324:衛生福利部),110,防疫科技,疫苗開發
